,title,Mean,Count
2569,"Dual Electronics LU43PB 4 inch 3-Way High Performance Indoor, Outdoor &amp; Bookshelf Studio Monitor Speakers with Swivel Brackets &amp; 100 Watts Peak Power",4.3,30.0
2570,EBL Individual Smart Battery Charger for AA AAA Ni-MH Ni-CD Rechargeable Batteries,4.3,30.0
2571,Nikon COOLPIX P900 Digital Camera with 83x Optical Zoom and Built-In Wi-Fi(Black),4.3,30.0
2572,"Amcrest Full-HD 1080P 4CH Video Security System w/Four 2MP Outdoor IP67 Bullet Cameras, 66ft Night Vision, Pre-Installed 1TB Hard Drive, (AMDV10814-4B-B)",4.3,20.0
2573,BASEQI Aluminum MicroSD Adapter for Microsoft Surface Book &amp; Surface Book 2 13.5&quot; (Model-350A),4.3,20.0
2574,"BM Premium 2-Pack of LP-E10 Batteries and Battery Charger Kit for Canon EOS Rebel T3, T5, T6, T7, Kiss X50, Kiss X70, EOS 1100D, EOS 1200D, EOS 1300D, EOS 2000D Digital Camera",4.3,20.0
2575,"D-Link AC1200 Wireless WiFi Router &ndash; Smart Dual Band &ndash; Gigabit &ndash; MU-MIMO &ndash; High Power Antennas for Wide Coverage &ndash; Easy Setup &ndash; Parental Controls (DIR-842), Black",4.3,20.0
2576,"Deep Silence 1 Mid Tower XL-ATX Case Extra Tall with Dense Sound Dampening and Dual Radiator Mounts, Black",4.3,20.0
2577,"Fovitec - 2x 7'6&quot; Photography &amp; Video Light Stand Kit - [For Lights, Reflectors, &amp; Modifiers][Collapsible][Spring Cushioned][Carrying Bag Included]",4.3,20.0
2578,ION Audio Solar Stone | Wireless Solar-Rechargeable Outdoor Speakers (Pair),4.3,20.0
2579,Nikon D5500 DX-format Digital SLR w/ 18-55mm VR II Kit (Black),4.3,20.0
2580, AKG K702 Reference Class Studio Headphones,4.3,10.0
2581,1byone HDTV Antenna - 35 Miles Range with 10 Feet High Performance Coaxial Cable,4.3,10.0
2582,"4K HDMI Cable / HDMI Cord (40 feet / 40 ft, HDMI to HDMI, TOP Series) supports (4K@60HZ,1080p FullHD, UHD / Ultra HD, 3D, High Speed with Ethernet, ARC, PS4, XBOX, HDTV) by KabelDirekt",4.3,10.0
2583,"80&quot; LED TV Backlight Bias Lighting for HDTV, Bright White, Kohree USB Powered LED Strip Accent Lighting Kit with ON/OFF Switch for Flat Screen TV LCD, Desktop PC",4.3,10.0
2584,"AMD A10 7870K Processors 3.9GHz Socket FM2+ 95W, Black (AD787KXDJCBOX)",4.3,10.0
2585,Andoer&reg; Quick Release Clamp Adapter + Quick Release Plate P200 Compatible for Manfrotto 501 500AH 701HDV 503HDV Q5,4.3,10.0
2586,"Anker AK-68ANDOCKS-BEA 6 USB Ports Dual Display Universal Docking Station with DVI/HDMI, 2048 x 1152, 38W Adapter",4.3,10.0
2587,"Anker Bluetooth Ultra-Slim Keyboard for iPad Air 2 / Air, iPad Pro, iPad Mini 4/3 / 2/1, iPad 4/3 / 2, New iPad 9.7&quot;(2018/2017), Galaxy Tabs and Other Mobile Devices (White)",4.3,10.0
2588,BENEWY 2 in 1 Adapter to Charger and Aux Earphones Stereo Jack Dual Headphone Audio &amp; Charge Adapter,4.3,10.0
2589,"Brainwavz Angled Memory Foam Earpad - Suitable for Large Over The Ear Headphones - AKG, HifiMan, ATH, Philips, Fostex",4.3,10.0
2590,Cable Matters Gold Plated Unidirectional DisplayPort to HDTV Cable 15 Feet,4.3,10.0
2591,Case Logic 17.3-Inch Laptop Bag (VNCI-217),4.3,10.0
2592,"Casiii MacBook Pro Keyboard Cover fit MacBook, MacBook Pro, MacBook Air, Wireless and iMac, 13 15 17 Inch, with/Without Retina, Ultrathin Engineer-Quality Silicone (Black)",4.3,10.0
2593,"Cateck Bus-Powered USB 3.0 3-Port Aluminum Hub with SD/TF Card Reader Combo for iMac, MacBook Air, MacBook Pro, MacBook, Mac Mini, PCs and Laptops",4.3,10.0
2594,Celestron NexStar 102 SLT Computerized Telescope,4.3,10.0
2595,Celestron UpClose G2 20x50 Porro Binocular 71258,4.3,10.0
2596,Ceptics GP4-7 2 USB UK Travel Adapter 4 in 1 Power Plug (Type G) - Universal Socket,4.3,10.0
2597,Creative iRoar Intelligent Bluetooth Wireless Speaker,4.3,10.0
2598,Dell USB DVD Drive-DW316,4.3,10.0
2599,"Dual Ports Adapter Splitter, 2 in 1 Headphone Jack Aux Audio &amp; Charger Adapter Cable Connector Compactible for Ip7/ 7 Plus/ 8/Plus/X (Support Calling + Sync + Music Control + Charge)",4.3,10.0
2600,ER4XR Extended Response Earphone,4.3,10.0
2601,FSL Protec Kids Headphones with Adjustable Volume Limiting (Black),4.3,10.0
2602,"Fintie Samsung Galaxy Tab A 8.0 (2015) Keyboard Case, Slim Shell Stand Cover w/Magnetically Detachable Bluetooth Keyboard Compatible Tab A 8.0 SM-T350/P350 2015 (NOT Fit 2017/2018 Version), Black",4.3,10.0
2603,"Fourth Level Manufacturing, Atlas Graphics Card Brace Support. A Video Card Holder, GPU Brace, for Custom Deskto Pc Gaming. a GPU Stand case mod. Bitcoin, Mining, Made in USA Items",4.3,10.0
2604,Garmin Edge 520 Bike GPS,4.3,10.0
2605,Generic Black 3-Button 3D USB 800 Dpi Optical Scroll Mice Mouse w/Blue &amp; Red LEDs For Notebook Laptop Desktop,4.3,10.0
2606,Henscoqi MXIII MX3 Quad Core Amlogic S802 1G/8G Smart HTPC TV Box Support 3D-HD 4K Android 4.4 Miracast DLNA Airplay and Wifi Update Online (Black),4.3,10.0
2607,"JETech Case for iPad Mini 4, Smart Cover with Auto Sleep/Wake, Blue",4.3,10.0
2608,"Jarv NMotion Sport Wireless Bluetooth 4.0 Stereo Earbuds/Headphones with In-Line Microphone, Green",4.3,10.0
2609,"KZ ATE Hi-Fi IEM Sports Headphones with Copper Driver Ear Hook and Foam Eartips Specially for Music Fans, New Mic Edition",4.3,10.0
2610,"KabelDirekt High Speed HDMI Cable with ARC Ethernet (20 ft) Newest Standard - Supports 4K, 1080p, 3D, Audio Return, Full HD and Ultra HD - PRO Series",4.3,10.0
2611,"LNKOO Bluetooth Wireless Stereo In Ear Headset Earbuds With Mic - Hands-Free, Touch Sensitive Controls Headphones- Noise Isolation Technology - Grey",4.3,10.0
2612,"Lighting Jack Adapter,3.5 mm Headphone Jack Adapter Lighting Connector,AUX Audio Jack Earphone Extender Jack Stereo Phone X Phone 8/8Plus Phone 7/7Plus Support iOS 11 (White)",4.3,10.0
2613,Logitech Bluetooth Multi-Device Keyboard K480 for Computers. Tablets and Smartphones. Black - 920-006342 (Certified Refurbished),4.3,10.0
2614,Meade Instruments Infinity 70mm AZ Refractor Telescope,4.3,10.0
2615,Meike MK-DR750 Multi-Power Battery Grip Pack with Wireless Remote Control for Nikon D750,4.3,10.0
2616,"Neewer 48 Marco LED Ring Light with 6 Adapter Rings (49mm, 52mm, 55mm, 58mm, 62mm or 67mm) for Macro Canon/Nikon/Sony/Sigma/Tamron Lens",4.3,10.0
2617,Pangea Audio AC 14SE MKII Signature Power Cable (0.6 Meter),4.3,10.0
2618,Philips SPA8210/37 Multimedia Speakers 2.0 (Black),4.3,10.0
2619,Pyle 6.5 Inch Mid Bass Woofer Sound Speaker System - Pro Loud Range Audio 300 Watt Peak Power w/ 4 Ohm Impedance and 60-20KHz Frequency Response for Car Component Stereo PLG64,4.3,10.0
2620,"SPARIN Surface 3 Screen Protector, [Tempered Glass] [Ultra Clear] [Bubble Free] Protector for Microsoft Surface 3 (10.8-Inch), [NOT For Microsoft Surface Pro 3 12-Inch]",4.3,10.0
2621,Sceptre SB80-PS SB 20 Inch Sound Bar Home Speakers,4.3,10.0
2622,"Skullcandy Grind On-Ear Headphones with Built-in Mic, Black and Gray",4.3,10.0
2623,Smatree 105W Battery Charger for DJI Phantom 3 Professional/ Advanced Quadcopter Drone- Charge 3 Batteries or 2 Batteries and 1 Remote Controller in Sequence,4.3,10.0
2624,Sony ICDUX560BLK Digital Voice Recorder 1&quot; Black,4.3,10.0
2625,Sony MDRXB950AP/H Extra Bass Smartphone Headset,4.3,10.0
2626,TP-Link N300 Wi-Fi Range Extender with Pass-Through Outlet (TL-WA860RE),4.3,10.0
2627,"Tech Armor iPad Mini Glass Screen Protector, Premium Ballistic Glass Apple iPad Mini 1/2 / 3 Screen Protectors [1]",4.3,10.0
2628,Tendak HDMI to Composite 3RCA AV S-Video R/L Audio Vdieo Converter Adapter Upscaler Support 720P/1080P with RCA/S-Video Cable for PC Laptop Xbox PS3 TV STB VHS VCR Camera Blue-Ray DVD,4.3,10.0
2629,VIZIO SS2521-C6 25-Inch 2.1 Channel Sound Stand (2015 Model),4.3,10.0
2630,"Vanguard Havana 21 Shoulder Bag for Sony, Nikon, Canon, Fujifilm Mirrorless, Compact System Camera (CSC), DSLR, Travel",4.3,10.0
2631,Whistler CR65 Laser Radar Detector: 360 Degree Protection and Tone Alerts,4.3,10.0
2632,ZOTAC GeForce GTX 960 2GB GDDR5 PCI Express 3.0 HDMI DVI DisplayPort SLI Ready Graphic Card ZT-90301-10M,4.3,10.0
2633,Zeadio Video Action Stabilizing Handle Grip Handheld Stabilizer with Hot-Shoe Mount for Canon Nikon Sony Panasonic Pentax Olympus DSLR Camera Camcorder,4.3,10.0
2634,"iFox iF010 Bluetooth Speaker &ndash; Portable Bluetooth Speaker with FM Radio Tuner, SD Card, AUX-in, &ndash; Wireless Speaker for iPhone, iPad, Smartphone",4.3,10.0
2635,"iSeeker Micro USB Cords,3 Pack 10ft High Speed Nylon Braided Charging cable USB Data Sync Charger Cable Cord Wire with Gold-Aluminum Shell For Android, Samsung, HTC, LG, Sony and More(Black)",4.3,10.0
2636,"Backup Camera and Monitor Kit For Car,Universal Wired Waterproof Rear-view License Plate Car Rear Backup Camera + 4.3 LCD Rear View Monitor",4.297872340425532,47.0
2637,LG Electronics OLED65B6P Flat 65-Inch 4K Ultra HD Smart OLED TV (2016 Model),4.297872340425532,47.0
2638,PANASONIC Retro Wireless Headphones with Bluetooth connectivity and up to 24-Hour Playback - RP-HTX80B-K - Over the Ear Headphones (Matte Black),4.297872340425532,47.0
2639,"Ausdom Wireless Bluetooth Headphones, On Ear Stereo Bass Bluetooth Headsets with Built in Microphone for PC/Cell Phones/TV-AH2",4.296296296296297,26.999999999999996
2640,"LimoStudio 16-inch Cubic 70 LED Light Foldable &amp; Portable Photo Shooting Tent Box Kit, Including White/Black Background, USB Cable Power, Commercial Product Shoot, Small Medium Size Product, AGG2334",4.296296296296297,26.999999999999996
2641,Power Acoustik PDN 626B Double Din AM/FM/DVD/BT 6.2-Inch with Navigation,4.296296296296297,26.999999999999996
2642,"Rankie 2-Pack USB C Adapter Hi-Speed USB Type C to USB-A 3.0, Black",4.296296296296297,26.999999999999996
2643,"Rosewill 4U Server Chassis/Server Case/Rackmount Case, Metal Rack Mount Computer Case with 8 Bays &amp; 4 Fans Pre-Installed (RSV-R4000)",4.296296296296297,26.999999999999996
2644,"TP-Link AV1200 Powerline Ethernet Adapter - Gigabit Port, Plug&amp;Play, Power Saving(TL-PA8010 KIT)",4.296296296296297,26.999999999999996
2645,BESTEK Universal Travel Adapter 220V to 110V Voltage Converter with 6A 4-Port USB Charging and UK/AU/US/EU Worldwide Plug Adapter (Black),4.295774647887324,71.0
2646,"Shower Speaker Bluetooth Waterproof, Wireless Speaker, Portable Outdoor Stereo Wireless Bluetooth Speaker with HD Audio and Enhance Bass, Dual Driver Speakerphone, Handsfree Calling",4.295774647887324,71.0
2647,"CORSAIR CSM Series, CS550M, 550 Watt, 80+ Gold Certified, Semi Modular Power Supply",4.294117647058823,51.0
2648,"Acuvar Professional DSLR Camera Backpack with Rain Cover for Canon, Nikon, Sony, Olympus, Samsung, Panasonic, Pentax Models.",4.294117647058823,17.0
2649,Bose Bluetooth Audio Adapter,4.294117647058823,17.0
2650,Crucial 16GB Kit (8GBx2) DDR4 2133 MT/s (PC4-17000) DR x8 Unbuffered DIMM 288-Pin Memory - CT2K8G4DFD8213,4.294117647058823,17.0
2651,EVGA GeForce GT 740 Superclocked Dual Slot 2GB DDR3 Graphics Cards 02G-P4-2743-KR,4.294117647058823,17.0
2652,LG Electronics UM67 29UM67 29-Inch Screen LED-lit Monitor,4.294117647058823,17.0
2653,"LimoStudio 2 Sets Photography Continuous LED Portable Light Lamp for Table Top Studio with Color Filters, Photography Photo Studio, AGG1501",4.294117647058823,17.0
2654,"Mounting Dream MD5420 Soundbar Bracket Universal Sound Bar TV Mount for Mounting Above or Under TV Fits Most of Sound Bars up to 22 LBS, with Detachable Long and Short Extension Plates",4.294117647058823,17.0
2655,"NexGadget Security Mini IP Camera, Baby Monitor Home Surveillance System, Wireless Security Camera With Built In Microphone, One Way Audio, Day Vision only, Motion Detection, Indoor WiFi Camera, White",4.294117647058823,17.0
2656,"ProCase iPad Pro 12.9 2018/2017/2015 Case Sleeve, Cushion Protective Sleeve Bag Cover for Apple iPad Pro 12.9&quot;, Compatible with Apple Smart Keyboard, Document Pocket and Apple Pencil Holder (Red)",4.294117647058823,17.0
2657,"Sentry 2 Fan Controller 5.25-Inch Touch Screen, Black ACC-NT-SENTRY-2-TS",4.294117647058823,17.0
2658,"StarTech.com 1m USB 2.0 A to Left Angle B Cable Cord - 1 m USB Printer Cable - Left Angle USB B Cable - 1x USB A (M), 1x USB B (M)",4.294117647058823,17.0
2659,"Surface Book Charger Surface Pro 4 Charger,65W 15V 4A Power Supply for Microsoft Surface Book Surface Pro 3 Pro 4 Surface Go Surface Laptop &amp; Surface Pro with 6Ft Power Cord Including a Carrying Pouch",4.294117647058823,17.0
2660,ViewTV AT-163 ATSC Digital TV Converter Box and Media Player,4.294117647058823,17.0
2661,Wd 1Tb Elements Portable External Hard Drive - USB 3.0 - Wdbuzg0010bbk-Wesn,4.294117647058823,17.0
2662,"Whitelabel Bluetooth 4.0 USB Dongle Adapter Compatible with Windows 10, 8.1/8, 7, Vista, XP, PLUG And PLAY or IVT BlueSoleil Driver",4.294117647058823,17.0
2663,"ZOTAC GeForce GTX 1080 Founders Edition, ZT-P10800A-10P, 8GB GDDR5X Dual-link DVI-I Display Port, HDMI Gaming Graphics Card",4.294117647058823,17.0
2664,"[OTG Hub &amp; SD Card Reader] Inateck Multi-in-1 OTG Adapter Cable, TF SDHC Card Reader, USB 2.0 Compact OTG Adapter Hub for USB On-The-Go Compatible Devices, Smartphones and Tablets PC",4.294117647058823,17.0
2665,AYL Portable Mini Speaker System with Rechargeable Battery (Red),4.2926829268292686,41.0
2666,"GAMMA RAY 900 Better Sleep Night Time Screen Glasses Blue Light Blocking Orange Lens for Computer Gaming TV Screen Viewing - Choose Your Magnification (0.00x, 701-C1)",4.291666666666667,24.0
2667,"Headphone Adapter &amp; Splitter, Headphone Jack Audio &amp; Charge Connector Splitter Calling/Charger/Music/Remote Control for iP7/7 plus/8/8 Plus/X/XS/XR",4.291666666666667,24.0
2668,Panda Wireless PAU06 300Mbps N USB Adapter,4.291666666666667,24.0
2669,SanDisk SSD Plus 120GB Solid State Drive - SDSSDA-120G-G26,4.291666666666667,24.0
2670,Huion H610 Pro Graphic Drawing Tablet with Carrying Bag and Glove,4.290322580645161,31.000000000000004
2671,Samsung UN28H4000 28-Inch 720p LED TV (2014 Model),4.290322580645161,31.000000000000004
2672,"TeckNet Laptop Cooling Pad, Portable Ultra-Slim Quiet Laptop Notebook Cooler Cooling Pad Stand with 2 USB Powered Fans, Fits 12-16 Inches",4.290322580645161,31.000000000000004
2673,"Wasabi Power Battery (2-Pack) and Charger for Fujifilm NP-W126 and Fuji FinePix HS30EXR, HS33EXR, HS50EXR, X-A1, X-E1, X-E2, X-M1, X-Pro1, X-T1",4.290322580645161,31.000000000000004
2674,"Patriot LX Series 16GB High Speed Micro SDHC Class 10 UHS-I Transfer Speeds For Action Cameras, Phones, Tablets, and PCs",4.288135593220339,59.0
2675,"XS Earbuds with Microphone and Volume Control, Bluetooth Headphones Earphones Noise Canceling, XS Max Earphones with Mic Compatible with iPhone 7/7 Plus/iPhone 8/8 plus/X XR/XS Max",4.287671232876712,73.0
2676,"[Pure Sine Wave] BESTEK Power Converter for International Travel, 220v to 110v Voltage Converter Adapter - Works for Curling Iron Overseas in European/UK/Ireland/Australia and More - 6A USB w/QC3.0",4.285714285714286,77.0
2677,TP-Link AC1200 Dual Band Router - Wireless AC Router for Home(Archer C50),4.285714285714286,63.0
2678,"Sabrent USB 3.0 to SATA External Hard Drive Lay-Flat Docking Station for 2.5 or 3.5in HDD, SSD [Support UASP] (EC-DFLT)",4.285714285714286,56.0
2679,"Tripp Lite 1 Outlet Portable Surge Protector Power Strip, Direct Plug In, Tel/Modem Protection, $10,000 INSURANCE (TRAVELCUBE)",4.285714285714286,56.0
2680,"Canon 18x50 Image Stabilization All-Weather Binoculars w/Case, Neck Strap &amp; Batteries",4.285714285714286,28.0
2681,MEE Audio Matrix3 Bluetooth Wireless High Fidelity Headphones with aptX Low Latency,4.285714285714286,28.0
2682,"Manfrotto MTPIXI-B PIXI Mini Tripod, Black",4.285714285714286,28.0
2683,Tamron AF 90mm f/2.8 Di SP A/M 1:1 Macro Lens for Canon Digital SLR Cameras (Model 272EE),4.285714285714286,28.0
2684,Tamron AF 90mm f/2.8 Di SP AF/MF 1:1 Macro Lens for Nikon Digital SLR Cameras,4.285714285714286,28.0
2685,"AGPTEK A02 8GB MP3 Player Lossless Sound 70 Hours Playback Music Player (Supports up to 128GB),Red",4.285714285714286,21.0
2686,"ARCTIC Liquid Freezer 240, High Performance CPU Water Cooler with Four 120 mm Low Noise Fans, 240 x120 mm Radiator, MX-4 Thermal Compound Included",4.285714285714286,14.0
2687,"Anker Powerline USB-C to USB-C 2.0 Cable (6ft) for USB Type-C Devices Including Galaxy S8, S8+ S9, Google Pixel, Nexus 6P, Huawei Matebook, MacBook, iPad Pro 2018 and More",4.285714285714286,14.0
2688,"Apple MacBook MK4N2LL/A 12-Inch Laptop with Retina Display (Gold, 512 GB) OLD VERSION",4.285714285714286,14.0
2689,"Belkin Lightning to USB Cable - MFi-Certified iPhone Lightning Cable for iPhone XS, XS Max, XR, X, 8/8 Plus and more (6-inches), Black",4.285714285714286,14.0
2690,"Belkin USB-IF Certified MIXIT 2.0 USB-A to USB-C (USB Type C) Charge Cable, 6 Feet / 1.8 Meters (Blue)",4.285714285714286,14.0
2691,COSORI 679113375574 Cable Ties,4.285714285714286,14.0
2692,"EBL BT-446 4 Pack Upgrade Capacity Cordless Phone Battery 1000mAh 3.6V Ni-MH Replacement Rechargeable Battery for Uniden Cordless Phone BT-446 BT446, BP-446 BP446, BT-1005 BT1005, TRU8885, TRU8885-2",4.285714285714286,14.0
2693,KnuKonceptz KCA Complete 4 Gauge Amp Installation Kit,4.285714285714286,14.0
2694,Logitech Speaker System Z523 with Subwoofer,4.285714285714286,14.0
2695,"Marshall Kilburn Portable Bluetooth Speaker, Black (4091189)",4.285714285714286,14.0
2696,"Mpow Portable Bluetooth Speakers, Extra 4400mAh Power Supply, Dual 5W Speaker, Over 10-Hour Playtime and 120-Hour Standby Time, Waterproof IPX5 Wireless Speaker",4.285714285714286,14.0
2697,"Origem HS-1 Quick Charge Magnetic Bluetooth Headphones, Wireless Stereo Sweatproof in Ear Earbuds with Mic/APT-X for Running, Gym, Exercise and Workout (Magnetic/RED)",4.285714285714286,14.0
2698,"RJ45 Network Splitter Adapter Cable, Coursin RJ45 1 Male to 2 Female Socket Port LAN Ethernet Network Splitter Y Adapter Cable Compatible Cat5, Cat5e, Cat6, Cat7",4.285714285714286,14.0
2699,Sentey Earbuds Earphones In Ear Headphones Headset In-Line Microphone Stereo Bass for travel running Men Kids Girls NEXUS Black/Red LS-4247 Hard Carrying Case Audiophile Sport Gaming Pc Mac Phones,4.285714285714286,14.0
2700,Under Armour Storm Hustle II Backpack,4.285714285714286,14.0
2701,"Vantrue Car Charger Adapter 10FT Mini USB Dash Cam Charger DC 5V 3.6A 2-Port Vehicle Cigarette Lighter Adapter for OnDash N2Pro /N2 /X1 /X3 /V1 /C1 /G1W /Black Box/Action Cam, GPS Navigator and Phone",4.285714285714286,14.0
2702,"ZOSI 2.0 Megapixel HD-TVI 1080P CCTV Security Camera Outdoor Indoor Security Day&amp;Night Vision Waterproof Cameras 120ft IR Distance, Compatible with HD-TVI Surveillance DVR",4.285714285714286,14.0
2703,Samsung UN55KU6600 Curved 55-Inch 4K Ultra HD Smart LED TV (2016 Model),4.283333333333333,60.0
2704,TCL 48FS3750 48-Inch 1080p Roku Smart LED TV (2016 Model),4.282608695652174,276.0
